date,open,high,low,close,volume
2025-01-16,1.2239999771118164,1.2259000539779663,1.2174999713897705,1.2232999801635742,485
2025-01-17,1.223099946975708,1.2237000465393066,1.215999960899353,1.2165000438690186,816
2025-01-21,1.218000054359436,1.2342000007629395,1.2165000438690186,1.2324999570846558,1627
2025-01-22,1.2337000370025635,1.236299991607666,1.2312999963760376,1.232300043106079,57
2025-01-23,1.2312999963760376,1.2366000413894653,1.2299000024795532,1.23580002784729,467
2025-01-24,1.2354999780654907,1.2486000061035156,1.2354999780654907,1.2481000423431396,148
2025-01-27,1.246999979019165,1.2511999607086182,1.24399995803833,1.248900055885315,139
2025-01-28,1.24399995803833,1.24590003490448,1.242400050163269,1.2443000078201294,177
2025-01-29,1.2438000440597534,1.246000051498413,1.239400029182434,1.2443000078201294,447
2025-01-30,1.2451000213623047,1.2472000122070312,1.2408000230789185,1.24590003490448,282
2025-01-31,1.2417000532150269,1.2466000318527222,1.238800048828125,1.2400000095367432,238
2025-02-03,1.2316999435424805,1.2454999685287476,1.2249000072479248,1.239400029182434,789
2025-02-04,1.2450000047683716,1.248900055885315,1.2383999824523926,1.2482000589370728,335
2025-02-05,1.2477999925613403,1.2544000148773193,1.2475999593734741,1.250599980354309,297
2025-02-06,1.2484999895095825,1.2484999895095825,1.2367000579833984,1.2437000274658203,302
2025-02-07,1.243499994277954,1.248900055885315,1.2382999658584595,1.2412999868392944,148
2025-02-10,1.2400000095367432,1.2400000095367432,1.236299991607666,1.2366000413894653,112
2025-02-11,1.2345000505447388,1.243899941444397,1.2345000505447388,1.243899941444397,27
2025-02-12,1.2445000410079956,1.247499942779541,1.2384999990463257,1.2446000576019287,75
2025-02-13,1.245300054550171,1.2554999589920044,1.245300054550171,1.2538000345230103,652
2025-02-14,1.2568999528884888,1.2611000537872314,1.2568999528884888,1.2611000537872314,91806
2025-02-18,1.2588000297546387,1.2633999586105347,1.257699966430664,1.259600043296814,120822
2025-02-19,1.2628999948501587,1.263800024986267,1.2562999725341797,1.2582999467849731,71331
2025-02-20,1.2584999799728394,1.2670999765396118,1.2577999830245972,1.2668999433517456,82859
2025-02-21,1.2666000127792358,1.267799973487854,1.2624000310897827,1.263100028038025,89042
2025-02-24,1.2640000581741333,1.2690999507904053,1.2611000537872314,1.263200044631958,82168
2025-02-25,1.2628999948501587,1.267799973487854,1.260599970817566,1.2668999433517456,76645
